category,file,decision,reject_reason,duration_s,fps,frames,resolution,motion_ratio,camera_verdict,short_clip,path,error
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_3.MOV,keep,,13.21,30.0,396,1920x1080,0.79,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_3.MOV,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_4.MOV,keep,,14.01,30.0,420,1920x1080,0.43,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_4.MOV,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_5.mp4,keep,,12.17,24.0,292,1280x720,0.57,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_5.mp4,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_6.mp4,keep,,5.21,30.0,156,1280x720,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_6.mp4,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_7.mp4,keep,,10.51,30.0,315,1280x720,0.52,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_7.mp4,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_8.mp4,keep,,4.72,25.0,118,1280x720,0.51,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_8.mp4,
shoulder_press,arc1_final_kaggle_with_additional_video_shoulder_press_9.mp4,keep,,10.8,25.0,270,1280x720,0.53,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_final_kaggle_with_additional_video_shoulder_press_9.mp4,
shoulder_press,arc1_my_test_video_1_shoulder_press_1.mp4,keep,,14.63,30.0,439,1280x720,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_my_test_video_1_shoulder_press_1.mp4,
shoulder_press,arc1_my_test_video_1_shoulder_press_2.mp4,keep,,11.77,30.0,353,1280x720,1.21,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_my_test_video_1_shoulder_press_2.mp4,
shoulder_press,arc1_my_test_video_1_shoulder_press_3.mp4,keep,,16.37,30.0,491,1280x720,0.18,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_my_test_video_1_shoulder_press_3.mp4,
shoulder_press,arc1_my_test_video_1_shoulder_press_4.mp4,keep,,14.97,30.0,449,1280x720,0.25,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_my_test_video_1_shoulder_press_4.mp4,
shoulder_press,arc1_similar_dataset_17496a37-c1f7-4105-9c07-e7cfbca06106.mp4,keep,,9.01,30.0,270,480x268,0.54,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_17496a37-c1f7-4105-9c07-e7cfbca06106.mp4,
shoulder_press,arc1_similar_dataset_237de26b-2b1e-4f62-9844-b30fc9860c72.mp4,keep,,10.03,29.9,300,608x1080,0.32,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_237de26b-2b1e-4f62-9844-b30fc9860c72.mp4,
shoulder_press,arc1_similar_dataset_30fe126e-0985-48af-813f-65c30d49913d.mp4,keep,,9.6,30.0,288,1080x1918,0.26,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_30fe126e-0985-48af-813f-65c30d49913d.mp4,
shoulder_press,arc1_similar_dataset_51f72e68-ec28-4272-b15c-45586c244398.mp4,keep,,10.4,30.0,312,1080x1920,0.85,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_51f72e68-ec28-4272-b15c-45586c244398.mp4,
shoulder_press,arc1_similar_dataset_555859e7-8a16-4494-8dca-dff27cbdd9c8.mp4,keep,,9.99,29.9,299,608x1080,0.34,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_555859e7-8a16-4494-8dca-dff27cbdd9c8.mp4,
shoulder_press,arc1_similar_dataset_6397dc79-5ba3-4244-a426-c24d6e7cfeb0.mp4,keep,,10.01,30.0,300,480x268,0.68,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_6397dc79-5ba3-4244-a426-c24d6e7cfeb0.mp4,
shoulder_press,arc1_similar_dataset_a34f39ab-161f-41fe-853d-3eeea21073bd.mp4,keep,,13.41,30.0,402,1920x1080,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_a34f39ab-161f-41fe-853d-3eeea21073bd.mp4,
shoulder_press,arc1_similar_dataset_b066cbc1-931a-4af5-b668-36e98e7091b6.mp4,keep,,12.58,24.0,302,1920x1080,0.67,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_b066cbc1-931a-4af5-b668-36e98e7091b6.mp4,
shoulder_press,arc1_similar_dataset_b8a72e6b-f7ad-406a-9aa5-a3df903ec40e.mp4,keep,,10.22,24.0,245,1920x1012,0.12,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_b8a72e6b-f7ad-406a-9aa5-a3df903ec40e.mp4,
shoulder_press,arc1_similar_dataset_f44ec93a-ce42-46a4-97f4-015bea952a00.mp4,keep,,12.0,24.0,288,1920x1080,0.32,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_f44ec93a-ce42-46a4-97f4-015bea952a00.mp4,
shoulder_press,arc1_similar_dataset_fc319e88-4be0-467e-9dfd-cb7b3512f3ed.mp4,keep,,9.01,24.0,216,1920x1080,1.53,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_fc319e88-4be0-467e-9dfd-cb7b3512f3ed.mp4,
shoulder_press,arc1_similar_dataset_shoulder_press_12.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_12.mp4,9.08,30.0,272,640x360,0.82,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_12.mp4,
shoulder_press,arc1_similar_dataset_shoulder_press_3.MOV,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_3.MOV,13.21,30.0,396,1920x1080,0.79,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_3.MOV,
shoulder_press,arc1_similar_dataset_shoulder_press_4.MOV,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_4.MOV,14.01,30.0,420,1920x1080,0.43,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_4.MOV,
shoulder_press,arc1_similar_dataset_shoulder_press_6.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_6.mp4,5.21,30.0,156,1280x720,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_6.mp4,
shoulder_press,arc1_similar_dataset_shoulder_press_7.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_7.mp4,10.51,30.0,315,1280x720,0.52,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_7.mp4,
shoulder_press,arc1_similar_dataset_shoulder_press_8.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_8.mp4,4.72,25.0,118,1280x720,0.51,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_8.mp4,
shoulder_press,arc1_similar_dataset_shoulder_press_9.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_9.mp4,10.8,25.0,270,1280x720,0.53,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc1_similar_dataset_shoulder_press_9.mp4,
shoulder_press,arc2_shoulder_press_1.MOV,keep,,17.12,30.0,513,1920x1080,0.38,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_1.MOV,
shoulder_press,arc2_shoulder_press_10.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_10.mp4,12.81,30.0,384,640x360,0.39,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_10.mp4,
shoulder_press,arc2_shoulder_press_11.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_11.mp4,7.01,30.0,210,640x360,0.62,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_11.mp4,
shoulder_press,arc2_shoulder_press_12.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_12.mp4,9.08,30.0,272,640x360,0.82,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_12.mp4,
shoulder_press,arc2_shoulder_press_13.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_13.mp4,6.81,30.0,204,640x360,0.24,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_13.mp4,
shoulder_press,arc2_shoulder_press_14.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_14.mp4,6.11,30.0,183,640x360,0.23,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_14.mp4,
shoulder_press,arc2_shoulder_press_15.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_15.mp4,9.6,30.0,288,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_15.mp4,
shoulder_press,arc2_shoulder_press_16.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_16.mp4,10.4,30.0,312,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_16.mp4,
shoulder_press,arc2_shoulder_press_17.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_17.mp4,10.39,24.0,249,1280x720,0.22,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_17.mp4,
shoulder_press,arc2_shoulder_press_2.MOV,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_19.MOV,19.52,30.0,585,1920x1080,0.67,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_2.MOV,
shoulder_press,arc2_shoulder_press_3.MOV,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_3.MOV,13.21,30.0,396,1920x1080,0.79,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_3.MOV,
shoulder_press,arc2_shoulder_press_4.MOV,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_4.MOV,14.01,30.0,420,1920x1080,0.43,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_4.MOV,
shoulder_press,arc2_shoulder_press_5.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_5.mp4,12.17,24.0,292,1280x720,0.57,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_5.mp4,
shoulder_press,arc2_shoulder_press_6.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_6.mp4,5.21,30.0,156,1280x720,0.3,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_6.mp4,
shoulder_press,arc2_shoulder_press_7.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_7.mp4,10.51,30.0,315,1280x720,0.52,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_7.mp4,
shoulder_press,arc2_shoulder_press_8.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_8.mp4,4.72,25.0,118,1280x720,0.51,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_8.mp4,
shoulder_press,arc2_shoulder_press_9.mp4,reject,exact duplicate (MD5) of arc1_final_kaggle_with_additional_video_shoulder_press_9.mp4,10.8,25.0,270,1280x720,0.53,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/shoulder_press/arc2_shoulder_press_9.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_1.MOV,keep,,19.58,30.0,587,1920x1080,0.49,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_1.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_10.mp4,keep,,7.3,24.0,175,1280x720,0.13,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_10.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_11.mp4,keep,,6.01,24.0,144,1280x720,0.14,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_11.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_12.mp4,keep,,4.71,24.0,113,1280x720,0.57,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_12.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_13.mp4,reject,stock watermark (shutterstock),11.55,24.0,277,596x336,0.05,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_13.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_14.mp4,keep,,4.21,24.0,101,1280x720,0.06,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_14.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_15.mp4,keep,,11.68,24.0,280,1280x720,0.21,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_15.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_16.mp4,keep,,1.96,24.0,47,1280x720,0.15,stable,True,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_16.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_17.mp4,reject,instructional text caption,4.4,25.0,110,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_17.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_18.mp4,reject,instructional text caption,3.72,25.0,93,1280x720,0.0,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_18.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_19.mp4,reject,instructional text caption,5.72,25.0,143,1280x720,0.04,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_19.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_2.MOV,keep,,14.35,30.0,430,1920x1080,0.45,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_2.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_20.mp4,keep,,7.77,30.0,233,1280x720,0.96,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_20.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_21.mp4,keep,,10.96,25.0,274,640x360,0.19,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_21.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_22.mp4,keep,,12.61,30.0,378,1280x720,0.65,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_22.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_23.mp4,keep,,14.41,30.0,432,1280x720,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_23.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_24.mp4,keep,,21.59,30.0,647,1280x720,1.73,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_24.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_25.mp4,keep,,12.28,30.0,368,1280x720,0.02,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_25.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_3.MOV,keep,,21.32,30.0,639,1920x1080,0.65,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_3.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_4.MOV,reject,multiple people in frame (per manual review notes) - violates single-subject triage policy,20.02,30.0,600,1920x1080,0.8,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_4.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_5.MOV,keep,,21.89,30.0,656,1920x1080,0.36,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_5.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_6.MOV,reject,multiple people in frame (per manual review notes) - violates single-subject triage policy,22.15,30.0,664,1920x1080,0.46,some_movement,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_6.MOV,
squat,arc1_final_kaggle_with_additional_video_squat_7.mp4,keep,,9.48,25.0,237,640x360,0.12,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_7.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_8.mp4,keep,,14.4,25.0,360,640x360,0.58,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_8.mp4,
squat,arc1_final_kaggle_with_additional_video_squat_9.mp4,reject,stock watermark,13.52,25.0,338,640x360,0.01,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_final_kaggle_with_additional_video_squat_9.mp4,
squat,arc1_my_test_video_1_squat_1.mp4,keep,,18.17,30.0,545,1280x720,1.1,likely_moving,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_my_test_video_1_squat_1.mp4,
squat,arc1_my_test_video_1_squat_2.mp4,keep,,14.13,30.0,424,1280x720,0.14,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_my_test_video_1_squat_2.mp4,
squat,arc1_my_test_video_1_squat_3.mp4,reject,two people in frame,9.3,30.0,279,1280x720,0.09,stable,False,/private/tmp/claude-501/-Users-tanmay-Documents-TCD-Course-Material-Dissertation/690cb35d-0c13-4688-bfdf-75cd224266a2/scratchpad/triage_staging/squat/arc1_my_test_video_1_squat_3.mp4,
